year,region,czone,czname,cz_shwhite,cz_shhispanic,cz_shblack,cz_shasian,cz_shother_race,cz_shpov_white,cz_shpov_hispanic,cz_shpov_black,cz_shpov_asian,cz_shpov_other_race,cz_hhinc_white,cz_hhinc_hispanic,cz_hhinc_black,cz_hhinc_asian,cz_hhinc_other_race,cz_shmarr_white,cz_shcoh_white,cz_shunpmom_white,cz_shmarr_hispanic,cz_shcoh_hispanic,cz_shunpmom_hispanic,cz_shmarr_black,cz_shcoh_black,cz_shunpmom_black,cz_shmarr_asian,cz_shcoh_asian,cz_shunpmom_asian,cz_shmarr_other_race,cz_shcoh_other_race,cz_shunpmom_other_race,cz_shpov_white_marr,cz_shpov_white_coh,cz_shpov_white_unpmom,cz_shpov_hispanic_marr,cz_shpov_hispanic_coh,cz_shpov_hispanic_unpmom,cz_shpov_black_marr,cz_shpov_black_coh,cz_shpov_black_unpmom,cz_shpov_asian_marr,cz_shpov_asian_coh,cz_shpov_asian_unpmom,cz_shpov_other_marr,cz_shpov_other_coh,cz_shpov_other_unpmom,cz_hhinc_white_marr,cz_hhinc_white_coh,cz_hhinc_white_unpmom,cz_hhinc_hispanic_marr,cz_hhinc_hispanic_coh,cz_hhinc_hispanic_unpmom,cz_hhinc_black_marr,cz_hhinc_black_coh,cz_hhinc_black_unpmom,cz_hhinc_asian_marr,cz_hhinc_asian_coh,cz_hhinc_asian_unpmom,cz_hhinc_other_marr,cz_hhinc_other_coh,cz_hhinc_other_unpmom
2023,mountain division,34301,"Cody, WY",80.596764,13.405834,.034290772,.2964876,5.6666226,10.966381,11.717246,100,0,14.877929,103800,66500,4500,100000,82400,75.155533,3.9171393,20.92733,59.891464,17.502094,22.606445,,,,,,,52.90152,8.5533428,38.545139,2.7267199,34.855988,36.085552,11.225532,0,22.091541,,,,,,,5.0451055,90.731651,11.54076,111000,47000,31300,66500,55000,197300,,,,,,,88000,20860,54200
2023,mountain division,34302,"Worland, WY",80.267181,13.661197,.10410801,.021813199,5.9456964,12.993143,11.756657,100,0,11.428372,103800,56000,4500,100000,88000,78.092545,3.743602,18.163851,75.664986,12.371824,11.963189,,,,,,,65.461784,1.6334107,32.904804,2.7644825,69.405701,45.342896,12.438871,0,19.60001,,,,,,,.2858808,,29.367769,113400,28400,29000,56000,51000,197300,,,,,,,88000,,157000
2023,mountain division,34303,"Riverton, WY",79.694298,14.909986,.9477064,.2507554,4.197258,9.0953102,23.016968,100,0,10.741612,97300,86000,4500,100000,78440,74.535538,7.9741554,17.490309,67.427719,4.8701997,27.702082,100,0,0,,,,62.266445,7.3018827,30.431669,5.3940201,13.250731,22.973953,4.1192408,0,73.061142,100,,,,,,4.8942566,,4.2634597,101400,43200,49000,104000,55000,14400,4500,,,,,,93200,,54200
2023,mountain division,34304,"Sheridan, WY",80.005318,11.388106,.23272116,.29503021,8.0788221,11.505692,10.986379,77.304306,0,18.538645,104900,56000,40000,157500,88000,79.653778,4.0548544,16.291368,77.010223,11.41173,11.578045,34.396992,59.248154,6.3548555,100,0,0,55.697704,5.8533521,38.448944,3.4503646,52.535744,40.678589,11.457696,0,18.680025,,72.41967,,0,,,.37036511,46.390781,40.617355,111000,28400,29600,56000,51000,197300,,40000,,157500,,,88000,52400,59000
2023,mountain division,34305,"Miles City, MT",79.134033,3.8250678,.6606437,1.2040799,15.176174,6.4857678,1.8331017,65.404495,0,27.807081,105000,104050,40000,157500,64000,84.922699,5.1052856,9.9720163,92.995811,.0028586132,7.0013313,0,90.313164,9.6868362,100,0,0,42.969952,11.354162,45.675884,5.5789442,10.787516,12.00604,1.971166,,,,72.41967,,0,,,.53813702,36.975853,51.18137,110000,93000,46500,116500,,,,40000,,157500,,,90200,59610,22000
2023,mountain division,34306,"Jordan, MT",79.134033,3.8250678,.6606437,1.2040799,15.176174,6.4857678,1.8331017,65.404495,0,27.807081,105000,104050,40000,157500,64000,84.922699,5.1052856,9.9720163,,,,,,,,,,42.969952,11.354162,45.675884,5.5789442,10.787516,12.00604,,,,,,,,,,.53813702,,51.181377,110000,93000,46500,,,,,,,,,,90200,,22000
2023,mountain division,34307,"Colstrip, MT",79.134033,3.8250678,.66064376,1.2040799,15.176174,6.4857678,1.8331019,65.404495,0,27.807081,105000,104050,40000,157500,64000,84.922699,5.1052852,9.9720163,92.995811,.0028586132,7.0013313,0,90.313164,9.6868353,100,0,0,42.969952,11.354162,45.675884,5.5789442,10.787516,12.00604,1.971166,,,,72.41967,,0,,,.53813702,36.975853,51.18137,110000,93000,46500,116500,,,,40000,,157500,,,90200,59610,22000
2023,mountain division,34308,"Billings, MT",80.291862,4.3646827,1.3081741,.46050292,13.57478,7.1747055,42.966022,15.66094,0,13.727861,86000,37000,45000,157500,77000,75.975815,5.2791471,18.745037,91.016678,.00032175789,8.9829988,0,18.199432,81.800568,100,0,0,57.608986,16.054617,26.336395,2.326993,40.368408,17.474737,47.206757,,0,,86.051804,0,0,,,.090556711,13.446707,43.729885,108700,60000,53000,37000,,37700,,40000,45000,157500,,,90200,62200,57000
2023,mountain division,34309,"Harlowton, MT",81.565651,6.4461074,.54631275,1.2884682,10.153456,6.3181186,3.0557387,38.578377,.00012296799,25.429991,110000,88000,70000,191000,64000,87.317513,4.3713741,8.3111105,94.293579,.90835655,4.7980657,,,,100,0,0,42.238518,18.841711,38.919769,4.5398202,12.358418,21.824129,3.239784,,,,,,.00012296799,,,1.3294476,18.218744,55.076714,114000,62000,38000,104050,,,,,,191000,,,90200,68800,22000
2023,mountain division,34401,"Dillon, MT",83.87989,8.9406233,.43750083,1.3687831,5.3731976,6.1675892,3.5535688,.025300879,.00022591773,19.040186,114000,70000,70000,191000,65000,89.467773,3.7124104,6.8198175,94.821999,1.2770551,3.9009457,,,,100,0,0,40.272369,38.968842,20.758793,3.6542099,14.298102,34.714199,3.7463884,,,,,,.00022591773,,,3.5990343,3.5279374,78.116173,114000,58610,31100,70000,,,,,,191000,,,104000,68800,22000
2023,mountain division,34402,"Bozeman, MT",83.731537,8.7807083,.4444764,1.3636345,5.6796451,6.1769896,3.5301399,3.0630803,.00021968174,19.772478,114000,70000,70000,191000,65000,89.333496,3.753562,6.9129457,94.797127,1.2597034,3.9431663,0,83.814728,16.18527,100,0,0,40.497696,36.662205,22.840101,3.7082667,14.157035,33.746426,3.7226732,0,.029224586,,3.6545846,,.00021968174,,,3.3277516,4.3931937,73.616905,114000,58610,31100,70000,88000,40000,,70000,,191000,,,90200,68800,22000
2023,mountain division,34403,"Helena, MT",85.948227,7.151659,.62097788,.39304173,5.8860903,7.0554008,.013651344,0,.0057450905,14.662488,93700,88000,128110,45000,63000,78.694359,6.2575331,15.048114,59.47287,11.603211,28.92392,0,25.235903,74.764099,100,0,0,62.022911,18.019749,19.957338,5.494328,3.5519414,16.675919,.0050213961,0,.03687251,,,0,.0057450905,,,.91541529,3.0118344,67.904823,104200,84700,30000,118000,88000,40000,,,128110,45000,,,108800,59610,20000
2023,mountain division,34404,"Butte-Silver Bow, MT",85.948227,7.151659,.62097788,.39304173,5.8860903,7.0554008,.013651344,0,.0057450901,14.662488,93700,88000,128110,45000,63000,78.694359,6.2575331,15.048114,59.472866,11.603211,28.92392,0,25.235907,74.764099,100,0,0,62.022911,18.019749,19.957338,5.494328,3.5519414,16.675919,.0050213961,0,.036872506,,,0,.0057450901,,,.91541529,3.0118344,67.904823,104200,84700,30000,118000,88000,40000,,,128110,45000,,,108800,59610,20000
2023,mountain division,34501,"Bonners Ferry, ID",83.310074,4.8317099,.16319516,1.1557122,10.539308,6.8033466,19.318094,99.921883,0,3.3298147,88670,105000,14700,83000,103500,76.236382,8.5816612,15.18196,82.147507,.0026795038,17.849815,,,,57.042702,21.883301,21.073999,53.830383,4.764801,41.404812,2.7562017,2.4363751,29.594574,10.680916,,59.070576,,,,0,,,1.9815077,,5.4659386,97000,86000,37500,105000,,1700,,,,83000,,,81600,,288700
2023,mountain division,34502,"Libby, MT",80.664856,5.0793719,.00050201657,.550928,13.704343,3.4739959,44.527451,100,20.302626,24.190512,105800,63600,40000,142900,42000,82.434456,6.2059226,11.359622,73.724762,4.1370807,22.138159,,,,100,0,0,48.454155,20.418413,31.12743,2.2460842,.005356024,14.279668,40.439457,,66.462425,,,,20.302626,,,11.777771,56.730206,22.16786,112000,81000,54700,64400,,34500,,,,142900,,,69100,11000,28400
2023,mountain division,34503,"Kalispell, MT",80.664856,5.0793719,.00050201657,.550928,13.704343,3.4739959,44.527451,100,20.302626,24.190512,105800,63600,40000,142900,42000,82.434456,6.2059226,11.359622,73.724762,4.1370807,22.138161,,,,100,0,0,48.454155,20.418415,31.12743,2.246084,.0053560236,14.279668,40.439457,0,66.462433,,,,20.302626,,,11.777771,56.730206,22.16786,112000,81000,54700,64400,88000,34500,,,,142900,,,69100,11000,28400
2023,mountain division,34504,"Missoula, MT",79.827896,6.5295534,0,1.1806746,12.461872,4.5156574,32.609695,,4.320075,10.013615,110030,63600,,160000,70000,85.202888,.8615216,13.935587,34.359612,12.299985,53.340405,,,,100,0,0,51.518799,22.125574,26.355631,1.941669,0,20.532318,18.364805,0,49.305252,,,,4.320075,,,.022599149,27.230316,15.090166,116000,84700,32000,63600,88000,75000,,,,160000,,,76300,193000,70000
2023,mountain division,34601,"Gillette, WY",80.267181,13.661197,.10410801,.021813199,5.9456964,12.993143,11.756657,100,0,11.428372,103800,56000,4500,100000,88000,78.092545,3.743602,18.163851,75.664986,12.371823,11.963189,,,,,,,65.461784,1.6334106,32.904804,2.7644825,69.405701,45.342896,12.438871,0,19.600012,,,,,,,.28588077,96.596878,29.367769,113400,28400,29000,56000,51000,197300,,,,,,,88000,8000,157000
2023,mountain division,34602,"Rawlins, WY",79.694298,14.909986,.9477064,.2507554,4.197258,9.0953102,23.016968,100,0,10.741612,97300,86000,4500,100000,78440,74.535538,7.9741554,17.490309,67.427719,4.8702002,27.702082,,,,,,,62.266445,7.3018827,30.431669,5.3940201,13.250731,22.973953,4.1192412,,73.061142,,,,,,,4.8942571,,4.2634597,101400,43200,49000,104000,,14400,,,,,,,93200,,54200
2023,mountain division,34603,"Casper, WY",79.793892,14.692882,.80104518,.21095338,4.5012274,9.7769756,21.196798,100,0,10.899322,97890,71200,4500,100000,83000,75.1576,7.234303,17.608099,68.759224,6.0827971,25.157976,100,0,0,,,,63.000233,6.0001636,30.999607,4.9162002,18.332666,27.009375,5.5991302,0,68.951813,100,,,,,,3.794631,88.165543,10.382773,103900,43000,41140,99000,55000,14400,4500,,,,,,88000,20860,63690
2023,mountain division,34604,"Lusk, WY",80.267181,13.661197,.10410801,.021813197,5.9456964,12.993143,11.756657,100,0,11.428372,103800,56000,4500,100000,88000,78.092545,3.743602,18.163851,75.664986,12.371823,11.963189,,,,,,,65.461784,1.6334106,32.904804,2.7644825,69.405701,45.342896,12.438871,,,,,,,,,.28588077,,29.367769,113400,28400,29000,56000,,,,,,,,,88000,,157000
2023,pacific division,34701,"Honolulu, HI",17.165092,12.860733,2.167423,47.733353,20.073397,11.789149,14.388585,2.0169852,11.274598,16.007107,140000,130000,56000,135000,139500,86.411316,3.3611472,10.227539,70.802399,3.2247965,25.972807,39.118896,0,60.881104,75.126228,7.1159153,17.757854,69.696533,4.6651578,25.638306,9.2841072,0,36.828308,17.706886,0,7.1293263,5.1560378,,0,10.052613,2.54022,19.944353,7.5939474,11.240787,39.745167,143000,145000,71400,130000,152000,125000,88000,,14100,140000,156100,95800,153000,112000,80000
2023,pacific division,34702,"Kapaa, HI",22.227739,10.418829,.47163424,46.114098,20.767704,24.609137,12.908814,0,7.1984344,8.8014774,82000,105200,96000,114200,100000,74.710663,8.964467,16.324873,77.149666,9.3134069,13.536928,100,0,0,74.705162,2.6180573,22.676779,42.497013,19.710964,37.792023,19.499931,22.989807,48.880596,0,56.046509,56.800003,0,,,5.6530852,26.355141,10.077686,8.5655842,0,13.657273,84600,451000,42000,105200,31500,24800,96000,,,127000,77000,63000,158700,100000,60000
2023,pacific division,34703,"Kahului, HI",22.227739,10.418829,.47163424,46.114098,20.767704,24.609137,12.908814,0,7.1984344,8.8014774,82000,105200,96000,114200,100000,74.710663,8.964467,16.324873,77.149666,9.3134079,13.536928,100,0,0,74.705162,2.6180573,22.676779,42.497013,19.710964,37.792023,19.499931,22.989807,48.880596,0,56.046509,56.800003,0,,,5.6530852,26.355141,10.077686,8.5655842,0,13.657275,84600,451000,42000,105200,31500,24800,96000,,,127000,77000,63000,158700,100000,60000
2023,mountain division,34801,"Las Vegas, NM",27.851618,63.750286,.63835561,.72258407,7.0371561,8.8778582,15.932271,.00048691162,17.878178,2.3817022,118680,54000,111000,109000,72000,80.138603,5.1414375,14.719961,45.244442,21.959911,32.795647,74.493965,.0022679828,25.503767,96.096832,1.4314464,2.4717193,41.848503,.0019412183,58.149559,6.0879149,.014034424,27.162889,4.2955017,40.255787,15.699215,0,,,16.034069,,,.0053411727,,4.0905333,123000,112000,32000,89200,48000,36400,111000,,,109000,,,110000,,40000
2023,mountain division,34802,"Santa Fe, NM",23.532053,67.273499,.19738667,1.2602292,7.7368379,.87680352,21.661909,0,11.39226,4.8679709,180000,61600,190000,150000,110000,86.587494,3.9218583,9.4906492,45.996895,19.898716,34.104389,96.057251,0,3.9427545,80.34568,0,19.654322,58.408535,2.5398436,39.05162,.7560463,.0128748,2.3355308,9.7425184,46.07851,23.491468,0,,,.52562952,,55.814384,.0020579577,.017784545,12.461242,184000,105000,68000,78100,48000,38100,190000,,,150000,,11500,130000,40000,40000
2023,mountain division,34803,"Tucumcari, NM",37.860615,58.128948,1.228107,1.2300736,1.5522599,17.223749,13.650271,.00074152794,28.0755,0,76400,59300,111000,90000,80100,72.40773,7.448318,20.143955,58.695145,25.358105,15.946754,65.103119,.003453959,34.893429,93.285278,2.4636743,4.2510462,85.24279,0,14.757207,13.070008,0,38.522987,8.6040106,31.842142,3.2957907,,,,25.539351,,,0,,,83700,112000,32000,89200,56000,43000,,,,90000,,,80100,,
2023,mountain division,34804,"Clayton, NM",37.860615,58.128948,1.228107,1.2300736,1.5522599,17.223749,13.650271,.000741528,28.0755,0,76400,59300,111000,90000,80100,72.40773,7.448318,20.143955,58.695145,25.358105,15.946754,,,,,,,85.24279,0,14.757207,13.070008,0,38.522987,8.6040106,31.842142,3.2957911,,,,,,,0,,,83700,112000,32000,89200,56000,43000,,,,,,,80100,,
2023,mountain division,34805,"Alamosa, CO",57.931423,35.537113,.10292768,.018075239,6.4104571,12.797831,29.98531,0,1.1754524,5.8637457,100000,56300,136000,51000,54000,74.214798,4.6758118,21.109392,34.802662,17.314327,47.883011,100,0,0,,,,91.390594,3.6281097,4.9813004,15.92976,.1302917,4.5927391,25.82967,5.4996686,41.859661,0,,,,,,1.338222,0,93.163162,102590,79000,78000,92000,137300,31200,136000,,,,,,95200,54000,15150
2023,mountain division,34901,"Albuquerque, NM",29.603636,54.287743,2.3170578,3.1240993,10.667464,6.3100657,11.335102,8.2598419,8.9872732,26.496231,105000,79000,91420,130000,57800,74.954155,7.0685997,17.977249,54.040718,18.227364,27.731918,50.514568,9.9076538,39.577778,82.735901,2.95174,14.312355,35.786839,19.50511,44.708054,5.4540286,3.1386507,11.126208,11.976765,9.9051523,11.024568,0,0,20.869898,0,0,62.793808,16.218437,15.263237,39.623852,130000,98800,58550,93000,61200,52000,106800,74000,63000,130000,328400,11500,75000,49000,34520
2023,mountain division,34902,"Socorro, NM",37.760689,53.094055,.41786417,3.6914966,5.0359001,3.7164137,20.205353,0,21.698088,1.1262717,90000,40200,35000,109000,52000,79.038849,13.106853,7.8542991,64.143524,12.191773,23.6647,,,,71.085648,7.2162719,21.698088,50.237457,.046376195,49.716167,2.6097174,.0055072154,21.045816,16.117769,35.18187,23.569084,,,,0,,,.03662245,,2.2151921,100000,45200,13000,46000,38400,30700,,,,109000,,,70000,,44000
2023,mountain division,35001,"Phoenix, AZ",45.810291,36.520687,6.3259645,5.1519132,6.1911454,7.5783029,24.469444,26.728827,6.220686,13.344409,130000,80000,64000,142000,110000,78.337326,7.4148259,14.247852,59.347378,12.893893,27.75873,44.104111,13.678244,42.217648,88.699837,2.9296792,8.3704844,56.418877,11.710225,31.870899,5.6650581,7.2346992,18.276495,17.288679,27.842936,38.254734,24.431887,27.576595,28.853733,4.8791823,5.5194297,20.681696,4.1219234,20.058779,27.203304,145000,98000,70000,91000,73000,52000,78000,95000,62000,159400,60000,87200,129550,92000,64010
2023,mountain division,35002,"Safford, AZ",35.825779,53.51078,.6687513,.5821979,9.4124899,8.1310549,13.763462,6.0366669,23.235651,10.738159,100000,52000,24000,118200,92500,85.499794,4.6011729,9.8990335,59.960449,9.848547,30.191008,0,4.8137689,95.186234,100,0,0,60.724567,9.4366903,29.838741,5.4018836,19.137011,26.587736,5.4021578,44.493851,20.34482,,,1.284742,23.235651,,,0,3.8335693,34.774918,108000,68600,47800,62000,43700,46000,,,24000,118200,,,114350,85000,35000
2023,mountain division,35100,"Tucson, AZ",40.678333,47.105785,2.5529754,2.8976402,6.7652645,6.3069725,17.982153,27.538166,7.8450575,16.144251,117600,63040,101000,133000,85000,74.453545,10.66512,14.881336,61.483318,9.4390821,29.077599,39.014851,4.7906098,56.194538,92.915771,1.2425131,5.8417139,66.409386,5.4861965,28.104418,3.1770513,17.611609,13.864655,8.717474,37.563847,31.215361,17.887369,4.0302434,36.242599,5.716599,100,22.098354,18.318285,1.4047215,13.884379,130000,60000,60000,80000,53100,39000,103000,101000,60000,138000,20700,124000,114000,50000,79200
2023,mountain division,35201,"Grand Junction, CO",74.089394,19.151773,.0019304086,1.2417923,5.5151052,8.0865631,5.639493,0,.0001380875,11.262347,103700,80000,60000,69200,94000,73.962662,13.096841,12.940497,62.991299,16.879608,20.129093,,,,60.535973,.10402722,39.360001,53.364227,14.479984,32.155788,2.1339138,32.430878,17.471067,2.4421194,8.091383,13.58917,,,,.000058103029,,0,.017378438,.38685602,34.821278,120100,62440,38000,98000,98100,47600,,,,68000,,144600,113400,56100,73000
2023,mountain division,35202,"Gunnison, CO",60.986584,32.304863,.001103658,.7946505,5.9127979,1.6791393,8.5363865,0,.013068484,.72844833,125000,94500,136000,51000,154000,75.708237,1.6990837,22.592676,59.189724,.21747772,40.5928,,,,99.900452,.0097397193,.089813247,90.816864,6.4111814,2.7719514,1.5007424,16.815376,1.1386268,1.5742173,,18.715763,,,,.0033320819,,,.57683724,,,152800,108000,55000,130000,,60000,,,,51000,,,154000,,
2023,mountain division,35300,"Farmington, NM",41.919422,23.764816,0,1.4608396,32.854923,11.163887,22.529514,,0,22.767862,96010,54000,,68000,61100,76.959145,10.002922,13.037935,67.90181,5.8978834,26.20031,,,,99.796387,0,.20360921,42.875992,12.524344,44.599663,3.5330155,51.964909,24.903484,15.352874,23.329931,40.948616,,,,0,,,16.86606,21.182936,28.886652,110000,24000,41100,56000,71200,29000,,,,68000,,,87000,49000,38000
2023,mountain division,35401,"Flagstaff, AZ",62.581348,19.120985,.060197018,2.1068983,16.130571,9.9979038,35.900345,0,8.8121328,21.111706,95400,63800,169800,73600,75000,75.733276,5.8861852,18.380543,51.180466,30.530245,18.289289,100,0,0,60.279095,1.4311094,38.289799,58.409428,6.7069807,34.883587,6.6813745,26.532253,18.368027,16.896994,57.01194,53.837513,0,,,0,,21.349274,13.729148,8.6553316,35.868092,108000,62000,60000,78000,33000,45400,169800,,,110600,,43000,108000,66000,44500
2023,mountain division,35402,"Cortez, CO",77.944832,13.558846,.23711126,.88904697,7.370163,6.1317396,10.04079,0,5.7827506,13.642295,100300,98000,66000,73500,73000,86.347809,3.602545,10.049644,69.359261,3.2635002,27.377235,99.967178,0,.032816049,99.444321,0,.5556761,64.016869,12.727072,23.256062,3.4142215,24.842415,22.773689,6.084547,14.151361,19.573792,,,,5.8150635,,,1.1843457,0,55.4011,111000,84000,40000,110000,121700,53400,,,,73500,,,121800,60700,24000
2023,mountain division,35500,"Gallup, AZ",27.310129,12.035061,.018181549,.679187,59.957439,8.9749079,21.585325,0,0,36.817867,91000,50000,66000,130000,47000,79.204407,9.4358931,11.359704,59.453114,3.5063922,37.040497,,,,89.292168,0,10.707831,35.429173,16.65259,47.918232,1.3236109,25.213537,48.834263,2.0351949,1.8477185,54.833366,,,,0,,,26.965288,23.300638,48.800064,98500,35000,40000,72000,44600,4700,,,,130000,,,62000,45100,32000
2023,pacific division,35600,"Hilo, HI",19.447161,19.596733,.15532416,28.401312,32.399471,1.331164,34.918537,100,8.9528055,19.451349,150000,78400,52800,95000,90000,75.979881,16.565598,7.4545183,23.866138,42.624393,33.509464,100,0,0,79.015594,0,20.984404,56.720524,13.840554,29.438921,0,1.7857144,13.888889,21.463715,0,88.918091,100,,,5.6780314,,21.283785,16.340586,13.341886,28.317249,150000,200000,76400,98000,216500,11310,52800,,,95000,,135000,100000,67000,65000
2023,mountain division,35701,"Twin Falls, ID",67.853508,26.509398,.86457282,1.0407492,3.7317686,6.9725657,12.900105,99.997696,60.787868,.00040602818,89600,66700,22800,80000,115320,75.998016,4.4656472,19.536341,60.948891,7.3099494,31.741159,100,0,0,56.608017,0,43.391983,87.862495,10.609492,1.5280117,6.1831508,10.916202,9.1420126,8.9610357,50.178345,11.878716,99.997696,,,30.730429,,100,0,0,.026572324,115000,89000,40000,90000,29300,34000,22800,,,197400,,80000,115320,164500,52300
2023,mountain division,35702,"Burley, ID",67.853508,26.509398,.86457282,1.0407493,3.7317688,6.9725657,12.900105,99.997696,60.787876,.00040602812,89600,66700,22800,80000,115320,75.998016,4.4656472,19.536343,60.948891,7.3099494,31.741159,100,0,0,56.608017,0,43.391987,87.862495,10.609492,1.5280117,6.1831508,10.916201,9.1420126,8.9610357,50.178345,11.878716,99.997696,,,30.730433,,100,0,0,,115000,89000,40000,90000,29300,34000,22800,,,197400,,80000,115320,164500,
2023,mountain division,35801,"Boise City, ID",72.839294,19.485607,1.7902956,2.3184731,3.5663252,5.579721,9.2006264,8.7966595,5.4259472,4.0645089,108290,72500,53000,60000,137000,83.591972,3.9064367,12.501589,68.220604,8.4218273,23.357573,57.160587,0,42.839417,90.301071,4.4309793,5.267951,82.723938,9.4701948,7.8058643,2.9379258,4.2964292,23.645105,7.9821205,9.2472296,12.742721,15.38938,,0,6.0087299,0,0,3.7338681,0,12.499654,120000,75800,56830,99000,70000,54000,56700,,48000,60000,52000,130000,140000,92000,45400
2023,mountain division,35802,"Ontario, OR",68.63604,24.430628,.14306304,.54130459,6.248961,10.046022,17.192503,40.621422,34.139359,1.6287787,94500,52300,56700,77000,79000,82.343414,5.9098725,11.746716,54.066856,7.2830758,38.65007,97.601334,0,2.3986692,65.868225,7.0032587,27.128521,67.494583,4.3529143,28.152502,6.8332543,31.577358,21.734636,13.228044,24.454184,21.369947,41.619743,,,16.555161,,85.647011,1.4816343,0,2.2333922,98000,61000,44000,90000,64100,30100,56700,,,108900,,10800,112000,100000,68000
2023,mountain division,35803,"McCall, ID",73.604378,20.187906,.25670391,.74748904,5.2035275,6.7747073,14.457074,40.723835,14.205114,3.5150838,102000,68000,56700,108900,127750,80.7258,5.894927,13.37927,71.615448,4.3111286,24.073427,,,,85.804756,9.1229563,5.0722871,90.246475,4.420567,5.3329611,5.2934103,3.9662809,16.949728,16.397179,11.575441,9.2015553,,,,16.555161,,,2.3917785,,25.437799,118000,68000,55000,97300,65000,34000,,,,108900,,,127750,,30500
2023,mountain division,35901,"St. George, UT",77.982574,16.41144,0,.64646959,4.9595175,11.74805,27.407858,,50.183533,17.592518,91000,68000,,65460,112000,86.106712,1.8167701,12.076519,67.86232,13.57064,18.567041,,,,15.756887,50.183533,34.059582,86.071259,0,13.928739,8.7065353,18.594486,32.404369,15.952694,71.392403,37.128075,,,,0,100,0,20.439478,,0,105000,74500,56000,92500,28000,32000,,,,65000,65460,141000,118900,,107500
2023,mountain division,35902,"Price, UT",78.620789,13.649315,.24924581,.72700757,6.7536407,8.9775238,19.275002,0,27.0518,21.232225,99000,80000,66000,65460,73000,86.660881,2.5719571,10.767162,66.000893,10.122233,23.876875,99.967178,0,.032816049,67.06575,19.618258,13.315992,69.574081,4.525579,25.900341,5.2644277,21.151997,35.954727,10.032171,55.226414,29.583153,0,,,11.083963,100,,9.4135056,0,56.689854,108000,84000,45500,94500,30000,59800,66000,,,65000,65460,,101000,65000,27900
2023,mountain division,35903,"Moab, UT",79.121506,11.482305,.44479015,.7901932,8.1612082,6.8352127,10.155353,0,12.204747,22.967501,103000,85000,66000,50000,70000,87.089386,3.1559057,9.7547026,63.913609,6.2554188,29.830975,,,,99.998238,0,.0017625722,61.708843,6.6832056,31.607952,2.6328483,22.290443,39.353485,2.9831235,15.90031,24.317343,,,,12.204963,,,2.0813785,0,68.600166,113000,84000,42000,110000,121700,59800,,,,50000,,,78000,65000,23200
2023,mountain division,35904,"Richfield, UT",77.982574,16.41144,0,.64646959,4.9595175,11.74805,27.407858,,50.183533,17.592518,91000,68000,,65460,112000,86.106712,1.8167701,12.076519,67.86232,13.57064,18.567041,,,,15.756886,50.183533,34.059582,86.071259,0,13.928739,8.7065353,18.594486,32.404369,15.952694,71.392403,37.128075,,,,,100,,20.439478,,0,105000,74500,56000,92500,28000,32000,,,,,65460,,118900,,107500
2023,mountain division,35905,"Loa, UT",77.982574,16.41144,0,.64646959,4.9595175,11.74805,27.407858,,50.183533,17.592518,91000,68000,,65460,112000,86.106712,1.8167701,12.076519,67.86232,13.57064,18.567041,,,,,,,86.071259,0,13.92874,8.7065353,,32.404369,15.952694,,37.128075,,,,,,,20.439478,,,105000,,56000,92500,,32000,,,,,,,118900,,
2023,mountain division,36000,"Provo, UT",78.920433,14.018496,.55300969,2.2633481,4.2447109,5.9053144,12.375783,34.76511,29.465374,9.9408731,121000,89000,94200,87100,100000,92.104279,2.0432036,5.8525171,75.886833,10.530693,13.582471,100,0,0,97.969528,.55493104,1.4755452,92.188118,1.98715,5.8247328,4.4407668,4.2981825,29.514778,7.5737343,24.985035,29.429249,34.76511,,,28.387939,100,74.475067,7.1323028,0,57.783543,124000,94000,58000,105000,40500,80000,94200,,,87100,65460,10700,112400,72400,32000
2023,mountain division,36100,"Salt Lake City, UT",70.439705,18.898672,1.3037877,4.7355728,4.6222658,7.4369287,24.869457,24.508177,12.55427,15.117136,123500,71000,67000,132000,130500,85.681808,4.1075134,10.210676,61.633892,7.761559,30.604549,66.591782,0,33.408215,87.471779,1.7872813,10.740944,79.893623,4.0562482,16.050129,3.9305475,33.431862,26.403215,15.327353,20.599522,45.169006,28.956661,,15.641119,11.112699,0,26.383104,6.4399533,14.490199,58.468468,131200,77000,60000,92000,67500,52500,73900,,50000,136000,120000,38000,132600,103000,44400
2023,mountain division,36200,"Logan, UT",83.140938,11.100001,1.0215511,1.3281777,3.4093301,6.1813312,16.543789,.33001256,11.714073,3.8861349,103500,86700,66000,100000,65600,82.694824,4.0429797,13.262197,62.595463,2.1561146,35.248425,70.542175,0,29.457829,97.83828,0,2.1617224,84.472557,.09783154,15.429614,3.4592199,5.0525293,23.498842,7.4586301,80.84211,28.74448,.46713436,,.0016493484,11.972633,,.011808284,.0008414464,,25.181602,108400,103000,54800,110000,49200,81500,66000,,234000,100000,,99100,73700,,57600
2023,mountain division,36301,"Pocatello, ID",79.687889,14.812821,.33729738,.6600638,4.5019336,7.7317939,14.559444,94.565804,.0048525375,.30944067,95020,70000,10300,108900,80600,88.627754,3.9399595,7.4322844,64.660736,4.3469529,30.992308,10.945641,0,89.054359,99.997162,0,.0028365098,84.66011,.39375591,14.94613,6.1323752,3.9725866,28.797188,9.9360151,25.654654,22.649323,50.352837,,100,.0020160845,,,.00016115925,0,2.0694604,99300,79000,71300,72000,44500,83800,5340,,10300,108900,,,80600,44800,155050
